"0062315005";"The Alchemist";"Paulo Coelho";"1988"
"039956792X";"Becoming";"Michelle Obama";"2018"
"0743273567";"The Great Gatsby";"F. Scott Fitzgerald";"1925"
"0451524934";"1984";"George Orwell";"1949"
"0316769487";"The Catcher in the Rye";"J.D. Salinger";"1951"
"0142437239";"Pride and Prejudice";"Jane Austen";"1813"
"0525555366";"Educated";"Tara Westover";"2018"
"0452295295";"The Kite Runner";"Khaled Hosseini";"2003"
"0439023521";"The Hunger Games";"Suzanne Collins";"2008"
"0743273567";"To Kill a Mockingbird";"Harper Lee";"1960"
"0385504209";"Angels and Demons";"Dan Brown";"2000"
"1501122547";"Where the Crawdads Sing";"Delia Owens";"2018"
"0525563104";"Little Fires Everywhere";"Celeste Ng";"2017"
"0452284236";"The Secret History";"Donna Tartt";"1992"
"014312854X";"The Girl on the Train";"Paula Hawkins";"2015"
"0061122416";"The Road";"Cormac McCarthy";"2006"
"0452282152";"Fight Club";"Chuck Palahniuk";"1996"
"081298160X";"The Night Circus";"Erin Morgenstern";"2011"
"030788743X";"The Help";"Kathryn Stockett";"2009"
"0393070256";"The Big Short";"Michael Lewis";"2010"
"0060850523";"Sapiens: A Brief History of Humankind";"Yuval Noah Harari";"2011"
"067964678X";"The Book Thief";"Markus Zusak";"2005"
"0679732769";"Slaughterhouse-Five";"Kurt Vonnegut";"1969"
"0374533551";"The Emperor of All Maladies";"Siddhartha Mukherjee";"2010"
"052556206X";"Normal People";"Sally Rooney";"2018"
"0316769487";"Franny and Zooey";"J.D. Salinger";"1961"
"0393352181";"The Outsiders";"S.E. Hinton";"1967"
"1451673310";"A Game of Thrones";"George R.R. Martin";"1996"
"0140177396";"One Flew Over the Cuckoo's Nest";"Ken Kesey";"1962"
"0618260307";"The Lord of the Rings";"J.R.R. Tolkien";"1954"
"0316337597";"Ready Player One";"Ernest Cline";"2011"
"0446310786";"The Color Purple";"Alice Walker";"1982"
"0062410311";"The Martian";"Andy Weir";"2011"
"1400079988";"The Girl with the Dragon Tattoo";"Stieg Larsson";"2005"
"038533384X";"The Lovely Bones";"Alice Sebold";"2002"
"073521911X";"The Silent Patient";"Alex Michaelides";"2019"
"0385495327";"The Divine Comedy";"Dante Alighieri";"1320"
"0804172717";"Big Little Lies";"Liane Moriarty";"2014"
"0307265437";"Middlesex";"Jeffrey Eugenides";"2002"
"1501110365";"The Goldfinch";"Donna Tartt";"2013"
"0452295260";"The Girl Who Lived";"Christopher Greyson";"2017"
"0452295090";"The 5th Wave";"Rick Yancey";"2013"
"014200067X";"The Shining";"Stephen King";"1977"
"0316337503";"Divergent";"Veronica Roth";"2011"
"067977631X";"Catch-22";"Joseph Heller";"1961"
"1416593180";"Memoirs of a Geisha";"Arthur Golden";"1997"
"0671026037";"The Da Vinci Code";"Dan Brown";"2003"
"055338016X";"The Brief Wondrous Life of Oscar Wao";"Junot Díaz";"2007"
"0380807343";"The Secret Garden";"Frances Hodgson Burnett";"1911"
"037540118X";"The Fountainhead";"Ayn Rand";"1943"
"0316968189";"The Tipping Point";"Malcolm Gladwell";"2000"
"0525564754";"The Immortalists";"Chloe Benjamin";"2018"
"0679767614";"The Secret";"Rhonda Byrne";"2006"
"0439358078";"Harry Potter and the Philosopher's Stone";"J.K. Rowling";"1997"
"0439064872";"Harry Potter and the Chamber of Secrets";"J.K. Rowling";"1998"
"0439136360";"Harry Potter and the Prisoner of Azkaban";"J.K. Rowling";"1999"
"043913960X";"Harry Potter and the Goblet of Fire";"J.K. Rowling";"2000"
"0439785960";"Harry Potter and the Order of the Phoenix";"J.K. Rowling";"2003"
"0545139708";"Harry Potter and the Half-Blood Prince";"J.K. Rowling";"2005"
"0545139708";"Harry Potter and the Deathly Hallows";"J.K. Rowling";"2007"
"0545162076";"Harry Potter: The Complete Collection (1-7 Boxed Set)";"J.K. Rowling";"2007"
"1853268950";"A Study in Scarlet";"Arthur Conan Doyle";"1887"
"1853268969";"The Sign of the Four";"Arthur Conan Doyle";"1890"
"1853268977";"The Adventures of Sherlock Holmes";"Arthur Conan Doyle";"1892"
"1853268985";"The Memoirs of Sherlock Holmes";"Arthur Conan Doyle";"1894"
"1853268993";"The Hound of the Baskervilles";"Arthur Conan Doyle";"1902"
"1853269000";"The Return of Sherlock Holmes";"Arthur Conan Doyle";"1905"
"1853269019";"The Valley of Fear";"Arthur Conan Doyle";"1915"
"0545107447";"The Kingdom of Fantasy";"Geronimo Stilton";"2009"
"0545107455";"The Curse of the Cheese Pyramid";"Geronimo Stilton";"2004"
"0545107463";"The Dragon's Code";"Geronimo Stilton";"2005"
"0545107471";"The Treasure of the Sea";"Geronimo Stilton";"2007"
"054510748X";"The Mystery in Venice";"Geronimo Stilton";"2007"
"0439559634";"Lost Treasure of the Emerald Eye";"Geronimo Stilton";"2000"
"0439559626";"The Secret of the Sphinx";"Geronimo Stilton";"2001"
"0545107498";"The Pirate's Treasure";"Geronimo Stilton";"2008"
"0439549880";"The Hunt for the Golden Book";"Geronimo Stilton";"2003"
"0439559642";"The Search for Sunken Treasure";"Geronimo Stilton";"2002"
"0545107501";"The Secret of the Forbidden City";"Geronimo Stilton";"2011"
"054510751X";"The Phoenix of Destiny";"Geronimo Stilton";"2012"
"0545107528";"The Enchanted Charms";"Geronimo Stilton";"2013"
"1853268950";"A Study in Scarlet";"Arthur Conan Doyle";"1887"
"1853268969";"The Sign of the Four";"Arthur Conan Doyle";"1890"
"1853268977";"The Adventures of Sherlock Holmes";"Arthur Conan Doyle";"1892"
"1853268985";"The Memoirs of Sherlock Holmes";"Arthur Conan Doyle";"1894"
"1853268993";"The Hound of the Baskervilles";"Arthur Conan Doyle";"1902"
"1853269000";"The Return of Sherlock Holmes";"Arthur Conan Doyle";"1905"
"1853269019";"The Valley of Fear";"Arthur Conan Doyle";"1915"
"0451169517";"The Gunslinger";"Stephen King";"1982"
"0451169525";"The Drawing of the Three";"Stephen King";"1987"
"0451169533";"The Waste Lands";"Stephen King";"1991"
"0451169541";"Wizard and Glass";"Stephen King";"1997"
"045116955X";"Wolves of the Calla";"Stephen King";"2003"
"0451169568";"Song of Susannah";"Stephen King";"2004"
"0451169576";"The Dark Tower";"Stephen King";"2004"
"0316358907";"Tintin in the Land of the Soviets";"Hergé";"1930"
"0316358923";"Tintin in the Congo";"Hergé";"1931"
"0316358931";"Tintin in America";"Hergé";"1932"
"031635894X";"Cigars of the Pharaoh";"Hergé";"1934"
"0316358958";"The Blue Lotus";"Hergé";"1936"
"0316358966";"The Broken Ear";"Hergé";"1937"
"0316358974";"The Black Island";"Hergé";"1938"
"0316358982";"King Ottokar's Sceptre";"Hergé";"1939"
"0316358990";"The Crab with the Golden Claws";"Hergé";"1941"
"0316359008";"The Secret of the Unicorn";"Hergé";"1943"
"0316359016";"Red Rackham's Treasure";"Hergé";"1944"
"0316359024";"The Seven Crystal Balls";"Hergé";"1948"
"0316359032";"Prisoners of the Sun";"Hergé";"1949"
"0316359040";"Land of Black Gold";"Hergé";"1950"
"0316359059";"Destination Moon";"Hergé";"1953"
"0316359067";"Explorers on the Moon";"Hergé";"1954"
"0316359075";"The Calculus Affair";"Hergé";"1956"
"0316359083";"The Red Sea Sharks";"Hergé";"1958"
"0316359091";"Tintin in Tibet";"Hergé";"1960"
"0316359105";"The Castafiore Emerald";"Hergé";"1963"
"0316359113";"Flight 714 to Sydney";"Hergé";"1968"
"0316359121";"Tintin and the Picaros";"Hergé";"1976"